days,MMVD,stage
317,B2,1->2
685,B1,1->2
182,B2,1->2
213,B2,1->2
960,B1,1->2
145,B2,1->2
701,B2,1->2
431,B1,1->2
686,B1,1->2
514,B2,1->2
334,B2,1->2
484,B2,1->2
215,B2,1->2
658,B2,1->2
340,B1,1->2
267,B2,1->2
225,B2,1->2
493,B2,1->2
166,B2,1->2
353,B1,1->2
175,B2,1->2
495,B2,1->2
122,B2,1->2
616,B1,1->2
347,B2,1->2
285,B2,1->2
55,B2,1->2
109,B2,1->2
602,B1,1->2
308,B2,1->2
187,B1,1->2
283,B2,1->2
405,B1,1->2
422,B1,1->2
96,B2,1->2
1375,NO,1->2
719,NO,1->2
804,NO,1->2
1377,NO,1->2
499,NO,1->2
832,NO,1->2
453,NO,1->2
268,NO,1->2
450,NO,1->2
1684,NO,1->2
945,NO,1->2
530,NO,1->2
249,B2,2->3
227,B2,2->3
195,B2,2->3
295,B1,2->3
147,B2,2->3
171,B2,2->3
310,B2,2->3
390,NO,2->3
1143,NO,2->3
411,NO,2->3
213,NO,2->3
450,NO,2->3
821,NO,2->3
