name,association,rank,prize,scoring_avg,wins,plays,top10finish_percentile,driving_accuracy,driving_distance,green_in_regulation,putting_avg,birdies
Alena Sharp,LPGA,55,4.69582288,71.23,0,25,16,65.88,265.46,68.01,29.47,9.5937
Ally McDonald,LPGA,34,7.83481192,70.95,0,25,12,78.38,256.2,72.78,30,8.6875
Amy Olson,LPGA,47.5,5.75128888,71.23,0,24.5,14.5,72.665,259.74,72.925,30.445,9.21875
Amy Yang,LPGA,19.6666666666667,11.2292536133333,70.2,0.666666666666667,23,29,71.5533333333333,271.89,72.1166666666667,29.3166666666667,10.6253
Angel Yin,LPGA,34,7.68908925333333,71.26,0,25.3333333333333,16,58.4866666666667,274.376666666667,66.94,29.3966666666667,10.0345666666667
Angela Stanford,LPGA,34,8.13174846,71.425,0.5,27,15,76.855,255.72,70.445,29.97,10.0539
Anna Nordqvist,LPGA,36.3333333333333,9.1317764,70.8333333333333,0.666666666666667,23.6666666666667,19.3333333333333,77.7966666666667,249.986666666667,75.5,30.3833333333333,8.60413333333333
Annie Park,LPGA,45,5.87755798,71.395,0.5,22,14,75.335,253.485,68.03,29.55,8.2187
Ariya Jutanugarn,LPGA,5.66666666666667,22.6633335333333,70.0266666666667,1.33333333333333,28,44,70.2333333333333,263.29,70.22,29.0233333333333,12.9479
Ashleigh Buhai,LPGA,46.5,5.3334496,71.6,0,24,9,74.175,247.315,69.44,29.87,8.13455
Austin Ernst,LPGA,26.5,8.64675938,70.49,0,25,18.5,72.305,258.67,73.415,29.885,10.47625
Ayako Uehara,LPGA,60,3.84797484,71.58,0,28,7,81.27,239.3,67.86,29.54,8.2258
Azahara Munoz,LPGA,34,7.59001626,70.9,0,26,17.5,73.685,252.85,71.755,29.75,10.43745
Brittany Altomare,LPGA,32.3333333333333,8.377723,70.8833333333334,0,26.6666666666667,12.6666666666667,78.5966666666667,246.843333333333,69.5666666666667,29.3366666666667,10.5073333333333
Brittany Lincicome,LPGA,27,8.67696818,70.395,1,22.5,23,65.905,268.85,71.395,29.58,9.83465
Bronte Law,LPGA,36,7.40571188,70.795,0.5,24.5,16.5,71.505,256.96,72.625,30.02,9.23435
Brooke M. Henderson,LPGA,4.66666666666667,19.1327844133333,69.8066666666667,2,28.3333333333333,38,73.0633333333333,268.113333333333,74.7766666666667,29.6966666666667,12.7187
Candie Kung,LPGA,55,4.36172092,71.22,0,28,7,78.02,247.47,70.2,29.87,10.4838
Carlota Ciganda,LPGA,15.6666666666667,12.3138600533333,70.1266666666667,0,23.3333333333333,34.3333333333333,69.7533333333333,267.73,72.56,29.5166666666667,10.7953333333333
Caroline Masson,LPGA,34,7.43458625333333,71.0133333333333,0,26,15.3333333333333,74.05,254.236666666667,74.82,30.3633333333333,10.462
Celine Boutier,LPGA,27,9.3380804,71.2,1,28,14,77.92,248.02,70.09,29.86,10.125
Charley Hull,LPGA,28,8.99679873333333,70.9166666666667,0,22.6666666666667,16,70.5966666666667,263.993333333333,73.16,30.1866666666667,10.7990333333333
Chella Choi,LPGA,43,6.34192413333333,71.02,0,28.3333333333333,11.6666666666667,83.73,247.803333333333,73.8266666666667,30.2633333333333,10.8877666666667
Cristie Kerr,LPGA,29,11.30824062,70.52,1,22.5,26,70.835,256.125,69.225,28.87,9.6406
Danielle Kang,LPGA,12.3333333333333,14.9524022533333,70.6566666666667,1,23.6666666666667,36,76.72,254.513333333333,71.6933333333333,29.53,8.75536666666667
Danielle Kang,KLPGA,29,2.32309499,69.125,,,,,,64.5833,28.4286,25
Emma Talley,LPGA,52,5.17340436,71.9,0,27,15,79.1,244.75,69.2,30.08,8.7187
Eun-Hee Ji,LPGA,25,9.33911192,70.8466666666667,1,23.6666666666667,21,78.7366666666667,250.546666666667,71.26,29.64,9.51003333333333
Gaby Lopez,LPGA,42.5,6.32618936,71.14,0.5,26,13,71.72,258.48,69.805,29.52,9.43745
Georgia Hall,LPGA,36.5,7.62077152,71,0.5,21.5,14.5,72.945,259.905,68.28,29.36,8.42185
Gerina Piller,LPGA,34,6.65547756,70.6,0,22,23,75.61,262.3,71.65,29.71,9.6129
Ha Na Jang,LPGA,53,4.41101284,70.5,1,9,33,74.17,258.93,78.15,30.73,3.5161
Hannah Green,LPGA,12,12.81463436,71.45,2,23,17,68.38,255.3,69.68,29.82,9
Haru Nomura,LPGA,35,6.39724144,71.2,0,25,8,77.43,250.74,66.61,29.09,10.4193
Hyo Joo Kim,LPGA,24.3333333333333,10.38307156,70.42,0,21.6666666666667,26.6666666666667,80.3,245.923333333333,67.02,28.4966666666667,8.58331666666667
In Gee Chun,LPGA,18.5,12.230573,69.805,0.5,21.5,31.5,78.195,247.97,74.585,29.335,9.7681
In Kyung Kim,LPGA,38.3333333333333,8.55681452,70.82,1,16,26.3333333333333,74.9266666666667,249.64,71.7533333333333,29.76,6.3024
Inbee Park,LPGA,22,10.3002347733333,69.9733333333334,0.333333333333333,15,38,79.81,214.26,72.93,29.2233333333333,6.6858
Jacqui Concolino,LPGA,48,5.3647022,71.28,0,26.5,15,68,260.39,71.715,30.22,9.3543
Jane Park,LPGA,56,4.19721804,71.02,0,24,8,811.97,246,72.61,30,9.258
Jasmine Suwannapura,LPGA,45,6.06808832,71.88,0,29.5,5,78.645,249.155,67.97,29.95,10.1875
Jaye Marie Green,LPGA,49,5.25339628,72.15,0,27,7,75.88,267.87,69.73,30.77,7.7187
Jennifer Kupcho,LPGA,39,6.45230496,71.18,0,19,16,73.83,261.26,70.83,30.2,6.1875
Jennifer Song,LPGA,40.5,6.44545886,72.92,0,26.5,10,74.81,250.575,66.295,28.67,10.12245
Jenny Shin,LPGA,44.6666666666667,5.72770309333333,71.34,0,26,9,78.5366666666667,244.793333333333,66.17,29.0366666666667,9.5403
Jeong Eun Lee,LPGA,56.5,4.43192568,71.095,0.5,22,13.5,74.46,252.28,69.435,29.605,8.881
Jeongeun Lee6,LPGA,3,25.19982484,69.74,1,25,40,75.19,265.47,75.36,29.87,11.9375
Jessica Korda,LPGA,22,6.81572337333333,70.1033333333333,0.333333333333333,19,28.3333333333333,70.47,270.05,73.48,29.58,8.3219
Jin Young Ko,LPGA,5.5,24.14799986,69.435,2.5,23.5,53.5,82.985,255.245,78.28,29.865,11.28125
Jing Yan,LPGA,40,6.35381936,70.74,0,25,12,77.52,251.29,71.96,29.62,9.25
Jodi Ewart Shadoff,LPGA,49,5.51042077333333,71.0233333333333,0,23.6666666666667,13,77.49,256.156666666667,72.88,30.3466666666667,8.62896666666667
Karine Icher,LPGA,40,5.86196852,70.9,0,28,11,81.94,242.41,73.02,30.14,10.5806
Katherine Kirk,LPGA,43,6.32239484,71.345,0.5,25.5,8.5,72.8,254.675,69.03,29.665,8.7837
Kim Kaufman,LPGA,58,4.00891652,71.24,0,29,7,76.49,251.68,69.69,29.74,10.2258
Kristen Gillman,LPGA,43,6.04748248,70.76,0,26,15,72.25,256.23,69.94,29.24,10.375
Lexi Thompson,LPGA,6,18.9857846266667,69.8033333333333,1.33333333333333,20.6666666666667,40.3333333333333,65.91,274.106666666667,76.4866666666667,30.1433333333333,9.60313333333333
Lindy Duncan,LPGA,42,6.5680808,71.27,0,27,11,72.77,254.93,70.75,29.87,10.375
Lizette Salas,LPGA,19,11.20958924,70.4766666666667,0,25,20,82.0966666666667,258.823333333333,71.1366666666667,29.2933333333333,10.1118666666667
Lydia Ko,LPGA,24.3333333333333,11.2152666933333,70.2966666666667,0.333333333333333,25.3333333333333,32.3333333333333,72.7066666666667,244.7,70.6066666666667,29.0533333333333,10.2267666666667
Madelene Sagstrom,LPGA,49,5.06640872,71.47,0,24,17,64.41,259.46,65.56,29.16,8.4193
Marina Alex,LPGA,27,9.04834198666667,70.5,0.333333333333333,24.3333333333333,23.3333333333333,81.8333333333333,254.436666666667,74.6266666666667,30.0866666666667,9.98216666666667
Megan Khang,LPGA,36.6666666666667,7.02763933333333,71.06,0,28.3333333333333,21,78.34,250.986666666667,70.1433333333333,29.7333333333333,10.1891333333333
Mi Hyang Lee,LPGA,39,7.32209736,71.1766666666667,0.333333333333333,26.6666666666667,15,70.6066666666667,257.55,68.8333333333333,29.61,9.90186666666667
Mi Jung Hur,LPGA,14,12.87996396,70.36,1,24,25,63.74,259.585,69.985,28.985,11.1028
Michelle Wie,LPGA,29,9.12954758,70.635,0.5,20,23,69.51,259.97,71.84,29.59,8.1839
Minjee Lee,LPGA,8.66666666666667,16.7891341333333,69.9466666666667,0.666666666666667,26.3333333333333,40.3333333333333,72.72,260.586666666667,74.6266666666667,29.6466666666667,12.3034
Mirim Lee,LPGA,32,8.54880796,70.915,0.5,23,17.5,65.645,260.085,72.3,30.03,9.5317
Mo Martin,LPGA,36,7.16079956,71.05,0,28,4,85.69,237.17,70.45,29.68,8.5937
Morgan Pressel,LPGA,36,7.50150816,71.37,0,26,23,70.36,257.19,66.94,29.56,7.7812
Moriya Jutanugarn,LPGA,16,12.7268855733333,70.36,0.333333333333333,28.3333333333333,30.6666666666667,75.3666666666667,253.286666666667,71.7066666666667,29.2666666666667,12.4479
Nanna Koerstz Madsen,LPGA,38,6.77944416,71.48,0,25,8,62.5,275.2,70.08,29.64,10.9062
Nasa Hataoka,LPGA,11.5,14.56121876,70.205,1.5,22,38,72.66,260.165,71.11,29.19,9.75
Nelly Korda,LPGA,21.6666666666667,12.9458216,70.29,1,21.6666666666667,38,73.7233333333334,264.87,71.8133333333333,29.4466666666667,348.196533333333
Nicole Broch Larsen,LPGA,51.5,4.81290654,71.51,0,23,11,65.86,269.76,70.665,30.06,8.82455
Pernilla Lindberg,LPGA,29,8.22303184,72.19,1,27,7,65.58,252.6,65.35,29.49,9.4687
Pornanong Phatlum,LPGA,44,6.02761958,71.525,0,27.5,9,4056.71,245.28,68.15,29.74,9.49895
Ryann O'Toole,LPGA,32,7.7020774,71.35,0,26,12,72.97,256.45,72.58,3053,9.7812
Sandra Gal,LPGA,58.5,4.2511825,71.535,0,26,9.5,72.865,245.585,66.465,29.23,8.5559
Sarah Jane Smith,LPGA,53,5.0076919,71.435,0,30.5,4.5,69.03,258.75,70.37,30.035,51.156
Sei Young Kim,LPGA,6.33333333333333,22.1067957466667,70.0233333333333,1.66666666666667,25.6666666666667,36.3333333333333,72.13,265.243333333333,74.2133333333333,29.67,12.052
Shanshan Feng,LPGA,15.6666666666667,14.13511504,70.14,1.33333333333333,22.3333333333333,36,81.1533333333333,251.583333333333,74.6633333333334,29.75,9.4677
So Yeon Ryu,LPGA,10.3333333333333,17.3402236933333,70.1966666666667,0.666666666666667,22,35.6666666666667,72.4766666666667,256.47,73.8366666666667,29.6166666666667,10.0617833333333
Stacy Lewis,LPGA,37.5,8.51248986,70.45,0.5,22,24,77.44,254.93,71.615,29.465,9.30745
Su Oh,LPGA,43,6.40639004,71.61,0,28,11.6666666666667,70.7333333333333,256.253333333333,66.58,29.5466666666667,9.81683333333333
Sung Hyun Park,LPGA,3.66666666666667,21.9560874,69.8666666666667,2.33333333333333,22.3333333333333,37.3333333333333,70.3766666666667,271.993333333333,75.09,29.8666666666667,349.192866666667
Suzann Pettersen,LPGA,37,6.23084744,70.4,0,21,19,67.59,269.04,74.05,30.04,8.8064
Wei-Ling Hsu,LPGA,43.5,6.1678449,,0,28,10.5,,,,,
Yu Liu,LPGA,34.5,8.2545853,70.675,0,27.5,18,72.34,265.83,75.015,30.555,10.92185
고진영,KLPGA,13.5,5.23217656,70.26855,1.5,12.5,66.07,78.14,252.55,80.1696,30.6707,17.38785
곽보미,KLPGA,35,1.822025,72.6865,0,26,7.6923,74.9206,250.9182,73.0829,31.3,15.5712
김민선5,KLPGA,25.6666666666667,2.99330042666667,71.6792333333333,0.333333333333333,26.3333333333333,21.4139666666667,67.9332,253.032566666667,73.1518,30.3885,19.5174333333333
김보경,KLPGA,55.5,1.069866335,72.09395,0,25.5,8.10185,79.3548,236.75795,71.1823,30.49155,14.9914
김보배2,KLPGA,41,1.53827,72.5621,0,26,15.3846,74.7976,237.7321,71.0807,30.9589,15.2207
김보아,KLPGA,16.5,3.526963645,71.533,1,27.5,14.7878,74.2871,238.2084,70.5052,29.80745,16.82715
김소이,KLPGA,26,2.50244943666667,71.7603666666667,0,27.6666666666667,17.0269,78.8970333333333,238.632866666667,73.0845666666667,30.4835,15.9139333333333
김수지,KLPGA,38.6666666666667,1.64817741333333,72.0737333333333,0,27.3333333333333,14.6380666666667,80.0354666666667,239.1041,70.8942333333333,30.3821,16.6467666666667
김아림,KLPGA,21.6666666666667,4.13664639333333,71.5165,0.666666666666667,27.6666666666667,24.4609333333333,65.8079,864089.739266667,74.2077,30.4751,19.4543
김예진,KLPGA,43.5,1.46117777,72.599,0,27,5.45,73.95215,243.6182,71.37025,31.07455,15.14125
김자영2,KLPGA,21.6666666666667,2.88493164333333,71.6163666666667,0.333333333333333,25.6666666666667,23.5061666666667,78.8652666666667,80835.7284666667,70.4532,29.8515333333333,17.2851
김지영2,KLPGA,11.3333333333333,4.34420688333333,71.3653,0.333333333333333,27,33.2901666666667,71.4922666666667,255.747666666667,74.1685333333333,30.3218666666667,20.3351666666667
김지현,KLPGA,9,5.45709382333333,71.2456333333333,1.66666666666667,26.3333333333333,26.4758333333333,79.1754333333333,243.6549,78.0903333333333,31.2409,17.545
김지현2,KLPGA,22.6666666666667,3.74859682,71.3238666666667,0.666666666666667,25.3333333333333,27.2045,79.6257666666667,238.195,73.9363333333333,30.3557,16.7143
김초희,KLPGA,53,1.15303012,72.4782,0,25,4,77.4194,233.1136,73.7977,31.1493,16.7496
김해림,KLPGA,23,4.49529773,71.19635,2,18,33.7773,74.4915,244.4618,73.9377,30.3429,19.08815
김현수,KLPGA,29.5,1.957136135,72.1579,0,25,13.92675,77.1979,227.13265,68.04375,30.11605,16.3556
김혜선2,KLPGA,27,2.153628265,71.81835,0.5,25,22.115,74.14685,248.6781,75.09345,30.9712,18.0094
나다예,KLPGA,57,1.04147398,72.47,0,28,7.14,74.62,238.52,66.22,30,14.89
나희원,KLPGA,32,2.288986035,72.5134,0,26.5,12.7872,67.164,242.67045,67.2421,29.82265,17.1159
남소연,KLPGA,48,1.3658296,72.36705,0,28,12.45055,77.24465,231.82,68.33255,30.1744,15.5853
류현지,KLPGA,47,1.46465667,71.8287,0,26,15.3846,75.2443,244.3409,73.8304,30.6974,15.9357
박결,KLPGA,32,2.3075259,72.1361666666667,0.333333333333333,25.6666666666667,15.8341,83.0787,233.439866666667,68.1881666666667,29.9138,15.6406
박교린,KLPGA,31,2.23583989,72.6631,1,26,7.6923,76.2252,243.6696,72.7994,31.1299,16.3059
박민지,KLPGA,10,4.60872573333333,71.0843666666667,1,26.3333333333333,37.5787666666667,77.6976666666667,247.480833333333,75.6060333333334,30.3605333333333,18.0471666666667
박보미2,KLPGA,38,1.55512321,72.73,1,25,4,80.12,238.33,68.66,30.64,14.93
박성원,KLPGA,42,1.4858353,72.74,0,26,15.38,80.34,242.51,72.39,31.38,14.9
박소연,KLPGA,30,2.34734789333333,71.9274666666667,0.333333333333333,28,13.1027333333333,68.9963333333333,248.917433333333,78.2604,31.7094666666667,16.9631333333333
박소혜,KLPGA,57,0.97517212,72.6575,0,25,8,77.5083,238.3452,67.4491,30.1286,13.8498
박신영,KLPGA,42.3333333333333,1.52576728666667,72.4944666666667,0.333333333333333,28,9.4435,76.3375666666667,237.354566666667,71.8549666666667,31.105,14.2708333333333
박유나,KLPGA,31.5,2.04142571,71.98315,0,28,12.50145,75.73755,244.00525,72.66755,30.5453,17.2689
박인비,KLPGA,33,2.239825,71.25,0.5,3.5,70.835,72.36635,235.75,66.9609,28.9091,20.49625
박주영,KLPGA,34.6666666666667,2.27092014333333,71.8034333333333,0,27.3333333333333,14.5502666666667,73.7923666666667,247.5573,74.4191333333333,30.8336666666667,17.7364666666667
박지영,KLPGA,15.6666666666667,3.60521693,70.9490666666667,0.333333333333333,28,36.6844333333333,73.9158,247.468733333333,77.1500333333333,30.6341333333333,18.505
박채윤,KLPGA,26.6666666666667,3.72339699666667,71.7840666666667,0.666666666666667,28,26.7901333333333,73.2088,251.310166666667,75.6642333333334,31.0524,18.2864333333333
박현경,KLPGA,26,2.86282001,71.5361,0,27,33.3333,79.3003,238.1786,74.3902,30.5366,17.0054
배선우,KLPGA,5.5,6.588697005,70.33915,1,25.5,43.23,79.27365,1223158.92,78.5388,30.30645,20.5489
서연정,KLPGA,30,1.870360565,71.7855,0,27,13.1854,75.43295,246.83315,75.82045,31.08575,16.8484
안나린,KLPGA,42.3333333333333,1.52971943666667,72.3059333333333,0,26.6666666666667,12.5340666666667,77.0735666666667,240.236066666667,68.5242,30.2429666666667,16.101
안송이,KLPGA,28.3333333333333,2.34838379333333,71.7466333333333,0.333333333333333,27,18.3066333333333,70.9395666666667,248.5033,71.7405666666667,30.2256,17.7354666666667
안시현,KLPGA,43,1.43344661,73.13,0,23,8.7,72.91,233.7,67.25,30.53,15.51
양채린,KLPGA,58,1.16919222,72.9859,0,24,8.3333,77.5114,236.3981,68.5738,30.7612,13.8474
양희영,KLPGA,38,1.62458661,71,0,2,50,75,257.75,74.3056,30.125,22.2222
오지현,KLPGA,16,5.73909733333333,71.0152333333334,1.33333333333333,24,36.111,72.9741333333333,249.036033333333,71.8745666666667,29.4732666666667,19.9002333333333
유효주,KLPGA,55,1.16268333,73.4,0,26,3.85,71.72,250.49,70.34,31.42,13.73
윤서현,KLPGA,43,1.52891428,73.4371,0,24,16.6667,75.4647,235.1782,68.2796,31.0645,14.1577
윤슬아,KLPGA,49,1.30344363,72.58,0,28,7.14,70.72,243.02,70.06,30.68,16.74
이가영,KLPGA,25,2.89374842,71.8353,0,27,18.5185,76.9697,240.2273,72.9167,30.6582,16.3889
이다연,KLPGA,12,5.57744936666667,70.9084,1.33333333333333,20.3333333333333,33.3505333333333,73.6048666666667,249.841366666667,76.5057333333333,30.2733666666667,19.7518
이선화,KLPGA,55,1.09646579,72.5456,0,26.5,5.69615,74.0318,237.3838,66.39855,30.129,14.1062
이소미,KLPGA,13,4.33886931,71.3031,0,26,23.0769,76.7179,250.4333,78.7623,31.2658,17.7215
이소영,KLPGA,12.6666666666667,4.73792440666667,71.1238333333333,1,28.3333333333333,31.9711666666667,75.8862666666667,245.9465,76.4308,30.6324333333333,18.1738666666667
이승연,KLPGA,17,3.46137835,72,1,29,17.2414,74.7398,251.9554,72.9246,30.9186,16.986
이승현,KLPGA,22,3.59566073666667,71.6004,0.666666666666667,23.6666666666667,29.6809,78.2973666666667,229.113333333333,69.8671,29.8117333333333,16.7720333333333
이정민,KLPGA,21,2.92603258,71.34535,0,27.5,20.03965,72.54255,245.69075,73.984,30.41425,17.2071
이정은6,KLPGA,1,10.50050098,69.75525,3,22,60.5644,75.778,251.5446,78.1838,29.65405,22.6539
이지현2,KLPGA,25.5,2.397634975,72.0591,0.5,27,14.89655,78.00015,244.1391,69.18415,30.14555,16.6175
이지후,KLPGA,44.5,1.36092598,72.2437,0,27,11.11185,75.90785,231.95615,70.35965,30.5175,14.50375
이효린,KLPGA,37,1.74305333,72.1692,0,25,12,75.634,237.1395,68.3642,30.0282,15.4321
인주연,KLPGA,19,2.95023947,72.425,1,26,15.3846,71.3126,249.3462,73.9899,31.2273,16.1616
임은빈,KLPGA,48.6666666666667,1.39450859333333,72.9756,0.333333333333333,28,4.80856666666667,71.4203333333334,239.995333333333,71.1005666666667,31.1357,15.3575
임희정,KLPGA,4,8.65515348,71.164,3,27,44.4444,74.729,246.7857,74.6835,30.1392,18.3544
장수연,KLPGA,34,2.179170235,71.85715,0.5,26,13.4074,73.35075,247.84975,72.3643,30.34775,18.00245
장은수,KLPGA,36,1.90317315333333,72.3930333333333,0,27,22.1984666666667,78.9592,237.964866666667,69.5962333333333,30.2592,16.7683333333333
장하나,KLPGA,8,6.67904504,70.9468333333333,1.33333333333333,23.3333333333333,40.4566666666667,71.0605333333333,248.4779,77.3993,30.6705,19.8153666666667
전미정,KLPGA,36,1.796,69,1,1,100,,,73.6111,27.75,30.5556
전우리,KLPGA,59.5,1.01443238,73.00705,0,25.5,7.9231,68.5343,250.8921,70.97845,31.0167,16.4531
정슬기,KLPGA,41.3333333333333,1.56009727333333,72.5710333333333,0.333333333333333,26.6666666666667,9.97113333333333,76.0068,239.656933333333,71.2631,30.8516666666667,15.6444666666667
정연주,KLPGA,40.6666666666667,1.57805293333333,72.217,0,27.3333333333333,12.1707333333333,83.0152333333333,240.553166666667,73.1946,30.9525333333333,15.3580666666667
정예나,KLPGA,45,1.399825,72.57,0,28,7.14,75.12,235.8,68.69,30.68,14.71
조아연,KLPGA,5,7.29222408,70.6688,2,28,46.4286,73.9979,245.1827,77.0833,30.3544,20.4167
조윤지,KLPGA,33,1.77062768,71.78625,0,27.5,9.06215,75.72935,244.63975,76.04175,31.2447,16.769
조정민,KLPGA,11,4.97325867333333,71.1147,1,27.3333333333333,29.2782333333333,75.0936,243.2694,72.1165333333333,29.6922333333333,19.3955
지한솔,KLPGA,33.6666666666667,2.05221963333333,72.3073,0.333333333333333,27.6666666666667,12.0040666666667,73.6306666666667,240.348566666667,69.5374333333333,30.2988,15.9589666666667
최가람,KLPGA,42,1.53490531333333,72.4247,0,26.6666666666667,12.4865333333333,82.8514333333333,230.9934,72.6491,31.1157333333333,16.2821
최민경,KLPGA,40,1.619040815,72.0988,0,24,11.37565,70.96155,242.6282,71.36825,30.37155,17.21185
최예림,KLPGA,33,2.17686866,72.1954,0,26,11.3095,74.2414,241.62565,71.028,30.41905,15.83295
최유림,KLPGA,39,1.55407459,72.03,0,24,16.67,76.01,239.46,70.21,30.19,16.34
최은우,KLPGA,47.6666666666667,1.37899079,71.9694,0,26,10.8297333333333,75.1052666666667,240.173566666667,72.8744,30.7215333333333,16.3863
최혜용,KLPGA,53.5,1.239222295,72.3592,0,26,15.38425,76.10835,236.0024,69.4744,30.6768,14.71535
최혜진,KLPGA,19.6666666666667,6.68093223,70.6358333333333,3,19.3333333333333,57.3182666666667,74.3937,253.409533333333,79.0641666666667,30.4976,21.0038333333333
하민송,KLPGA,32.6666666666667,1.92080607,71.8708666666667,0,28.6666666666667,15.2629333333333,73.4135666666667,245.623566666667,73.6077333333333,30.5801,17.1687
한진선,KLPGA,22.5,2.821143285,71.79075,0,28,19.35895,74.9161,241.9517,74.14115,30.77055,17.5674
허다빈,KLPGA,55,1.131784575,72.3622,0,24,8.3466,79.30845,237.49405,73.2406,31.24085,14.7923
허윤경,KLPGA,31,2.250668915,71.7952,0,20.5,16.62815,76.87615,239.24105,72.3011,30.335,17.8822
홍란,KLPGA,42,1.55932185666667,72.6392333333333,0.333333333333333,25.6666666666667,7.65633333333333,81.9116666666667,231.232533333333,68.7619,30.5461,14.5854333333333
