association,rank,name,prize,scoring_avg,wins,plays,driving_accuracy,driving_distance,green_in_regulation,putting_avg,birdies,career
LPGA,1,Inbee Park,3.95540067,70.15,0,4,83.52,239.25,70.94,28.85,11.25,13.5
LPGA,2,Madelene Sagstrom,3.90621855,70.5,0,3,77.91,269.58,66.67,28.17,20,3.5
LPGA,3,Nasa Hataoka,3.78745848,67.88,0,2,80.56,251.38,77.78,28.75,19.5,3.5
LPGA,4,Gaby Lopez,2.1762,70.33,0,2,77.5,253.58,67.59,29,10.5,4.5
KLPGA,4,임희정,1.70442207,68.6667,0,4,75.59,244.58,84.2593,29.75,25.9259,2.5
LPGA,5,Hee Young Park,2.12380194,72,0,3,72.67,257.33,62.96,28.83,16.66,12.5
LPGA,6,Celine Boutier,2.1222786,69.86,0,4,83.16,238.07,70.24,28.36,13.5,3.5
KLPGA,6,유해란,1.18972207,70.1667,0,4,75.59,243.25,76.8519,29.9167,17.5926,1.5
LPGA,7,Danielle Kang,1.9498752,68.88,0,2,87.04,250.03,76.39,29.25,17.5,8.5
KLPGA,7,오지현,0.96904429,69.5,0,3,77.38,251,81.9444,29.9167,24.0741,7.5
KLPGA,8,김소이,0.84072207,69.75,0,4,73.8,232.5,81.0185,30.4167,19.4444,8.5
LPGA,9,Amy Olson,1.43123838,71.63,0,3,73.28,260.19,77.78,31.25,8.66,6.5
KLPGA,9,박민지,0.76742207,69.3333,0,3,78.57,251.83,86.1111,30.6667,21.7593,4.5
KLPGA,10,한진선,0.57752207,71,0,4,76.62,234.75,79.798,31.0909,19.697,4.5
